Preview,Collection,Obs. ID,Product ID,RA (J2000.0),Dec. (J2000.0),Start Date,Instrument,Int. Time,Target Name,Filter,Cal. Lev.,Obs. Type,Min. Wavelength,Max. Wavelength,Proposal ID,P.I. Name,Data Release,Field of View,Polygon,Pixel Scale,Resolving Power,End Date,Data Type,Moving Target,Provenance Name,Intent,Target Type,Target Standard,Target Keywords,Sequence Number,Algorithm Name,Proposal Title,Proposal Keywords,IQ,Instrument Keywords,Tau,Molecule,Transition,Proposal Project,Band,Prov. Version,Prov. Project,Prov. Run ID,Prov. Last Executed,Rest-frame Energy,Quality,Publisher ID
caom:CFHT/817002,CFHT,817002.0,817002p,36.49212189121366,-4.501843458564481,53655.519303400004,MegaPrime,300.08,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-12T00:00:00.000,0.9791313733686238,36.87392553160261 -4.001165890433102 36.984194123550694 -4.008013909783853 36.98524987734488 -4.998119926677899 36.00234652027379 -5.003457374748918 35.997628321044566 -4.005433699717188,0.18612357351727554,4.4221514508099995,53655.522776548154,image,0.0,ELIXIR,science,,0.0,,817002.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm02,2005-11-01T12:43:33.000,,,ivo://cadc.nrc.ca/CFHT?817002/817002p
caom:CFHT/817003,CFHT,817003.0,817003p,36.5011092004181,-4.5206990956693565,53655.5233917,MegaPrime,300.08200000000016,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-12T00:00:00.000,0.9751514861137238,36.990519305280834 -4.017796827064285 36.99359441305071 -5.015377925024212 36.01035603528279 -5.021221552863169 36.00860278064816 -4.02776186430634,0.18611729488844028,4.4221514508099995,53655.526864871295,image,0.0,ELIXIR,science,,0.0,,817003.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm02,2005-11-01T12:43:40.000,,,ivo://cadc.nrc.ca/CFHT?817003/817003p
caom:CFHT/817004,CFHT,817004.0,817004p,36.504460392228225,-4.489097122277627,53655.527491,MegaPrime,300.06400000000014,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-12T00:00:00.000,0.9757336929498877,36.99239798035183 -3.985818393969008 36.998048767949435 -4.982507919763092 36.015250023406544 -4.992404785673757 36.012542914475205 -3.994453101826067,0.18612416166800005,4.4221514508099995,53655.530963962956,image,0.0,ELIXIR,science,,0.0,,817004.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm02,2005-11-01T12:50:18.000,,,ivo://cadc.nrc.ca/CFHT?817004/817004p
caom:CFHT/817005,CFHT,817005.0,817005p,36.49659094202842,-4.4703688553534136,53655.531584599994,MegaPrime,300.0630000000001,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-12T00:00:00.000,0.9737902634162764,36.110259326775356 -3.972636476839997 36.98813425018779 -3.9747151278537722 36.989367579026656 -4.964830901977647 36.0063185840968 -4.969106115071483 36.00421290319769 -3.977823719619423,0.18613918742892616,4.4221514508099995,53655.53505755139,image,0.0,ELIXIR,science,,0.0,,817005.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm02,2005-11-01T12:50:04.000,,,ivo://cadc.nrc.ca/CFHT?817005/817005p
caom:CFHT/817006,CFHT,817006.0,817006p,36.49857529902568,-4.494946260365708,53655.5356792,MegaPrime,20.04899999999999,D1 Std cal.,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BQ96,QSO Team,2005-10-12T00:00:00.000,0.9805152959900171,36.99015271419266 -3.9922265872860403 36.99192953768918 -4.989071386252489 36.008823982780065 -5.000464489513973 36.00509154607446 -3.998460990460798,0.18619061103015586,4.4221514508099995,53655.53591124861,image,0.0,ELIXIR,calibration,,1.0,,817006.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm02,2005-11-01T12:51:16.000,,,ivo://cadc.nrc.ca/CFHT?817006/817006p
caom:CFHT/819666,CFHT,819666.0,819666p,36.498167151295576,-4.492903720532979,53666.4459315,MegaPrime,20.082,D1 Std cal.,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BQ96,QSO Team,2005-10-23T00:00:00.000,0.975203151279274,36.98528695878336 -3.991382312819612 36.992628621302835 -4.988067173032492 36.007913155209685 -4.992874672242806 36.00611804007017 -4.002542801278877 36.11164058815154 -3.996082830394841,0.18604581776579604,4.4221514508099995,53666.446163930545,image,0.0,ELIXIR,calibration,,1.0,,819666.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T12:54:57.000,,,ivo://cadc.nrc.ca/CFHT?819666/819666p
caom:CFHT/819668,CFHT,819668.0,819668p,36.49627570553503,-4.495851136702072,53666.4522512,MegaPrime,300.059,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-23T00:00:00.000,0.9703538230184351,36.98301712543245 -3.9947754252459187 36.98894919602341 -4.9894921822047715 36.0060707539455 -4.994409215728867 36.006118058164176 -4.0025128023934,0.18595247817481195,4.4221514508099995,53666.455724105086,image,0.0,ELIXIR,science,,0.0,,819668.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T12:57:36.000,,,ivo://cadc.nrc.ca/CFHT?819668/819668p
caom:CFHT/819669,CFHT,819669.0,819669p,36.491259360186014,-4.503475094272531,53666.4585581,MegaPrime,300.06000000000006,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-23T00:00:00.000,0.9802344828945806,36.8714321953561 -4.000903164621988 36.983953943765286 -4.007713920757879 36.983635297280124 -4.998143994742037 36.00269774445707 -5.008774184160475 35.996330319290905 -4.008252281150336,0.18606959108828786,4.4221514508099995,53666.46203101666,image,0.0,ELIXIR,science,,0.0,,819669.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T12:53:17.000,,,ivo://cadc.nrc.ca/CFHT?819669/819669p
caom:CFHT/819713,CFHT,819713.0,819713p,36.49621076042993,-4.493765170508097,53667.4608111,MegaPrime,20.071000000000016,D1 Std cal.,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BQ96,QSO Team,2005-10-24T00:00:00.000,0.9745553578292744,36.98463050910043 -3.9931227845022357 36.99004648870811 -4.988232592406247 36.007320259725 -4.994252876855226 36.002922553195 -3.9989028962940547,0.18590056214484826,4.4221514508099995,53667.461043403244,image,0.0,ELIXIR,calibration,,1.0,,819713.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T13:13:58.000,,,ivo://cadc.nrc.ca/CFHT?819713/819713p
caom:CFHT/819714,CFHT,819714.0,819714p,36.49806805019968,-4.498900027115283,53667.4618227,MegaPrime,300.06400000000014,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-24T00:00:00.000,0.9811062801228091,36.98379319358885 -3.9932274351015424 36.994621419101996 -4.996494651022317 36.116617237659405 -5.00056311603025 36.006196809242546 -4.9945583706807035 36.00557839589436 -4.001952823197857,0.1861102348527197,4.4221514508099995,53667.465295662965,image,0.0,ELIXIR,science,,0.0,,819714.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T13:28:44.000,,,ivo://cadc.nrc.ca/CFHT?819714/819714p
caom:CFHT/819715,CFHT,819715.0,819715p,36.49283836337367,-4.505360198359141,53667.4659387,MegaPrime,300.0609999999998,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-24T00:00:00.000,0.9803938407366246,36.979536924893345 -3.9998133163980056 36.988457725732225 -5.004834339573139 36.00006576926382 -5.003539170288519 35.999403361198425 -4.010292513357331,0.18611401118391568,4.4221514508099995,53667.46941162824,image,0.0,ELIXIR,science,,0.0,,819715.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T13:18:28.000,,,ivo://cadc.nrc.ca/CFHT?819715/819715p
caom:CFHT/819716,CFHT,819716.0,819716p,36.49877522977836,-4.52031944532105,53667.4701364,MegaPrime,300.08100000000013,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-24T00:00:00.000,0.9718368100475204,36.986013714939915 -4.018782717241066 36.9917018345277 -5.014527312151687 36.00843255187571 -5.019143403920094 36.00777328437946 -4.026931895143407,0.1859351319771536,4.4221514508099995,53667.47360955972,image,0.0,ELIXIR,science,,0.0,,819716.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T13:30:33.000,,,ivo://cadc.nrc.ca/CFHT?819716/819716p
caom:CFHT/819717,CFHT,819717.0,819717p,36.50214393708861,-4.48658710668002,53667.4742699,MegaPrime,300.06000000000006,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-24T00:00:00.000,0.9780049811565448,36.99003068991755 -3.98469699257386 36.99708976560268 -4.984106750671674 36.01236406041364 -4.986024951776133 36.007817937203676 -3.9904787403292072,0.1860280124367042,4.4221514508099995,53667.47774281666,image,0.0,ELIXIR,science,,0.0,,819717.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T13:23:34.000,,,ivo://cadc.nrc.ca/CFHT?819717/819717p
caom:CFHT/819718,CFHT,819718.0,819718p,36.493121119077905,-4.4699009012368265,53667.4788599,MegaPrime,300.0660000000001,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-24T00:00:00.000,0.9775418914288494,36.98132342323436 -3.968532054551557 36.98949339686547 -4.963623327792249 36.002729257788175 -4.971422476507711 35.999656606406965 -3.974091288390894,0.18602773036123627,4.4221514508099995,53667.482332886124,image,0.0,ELIXIR,science,,0.0,,819718.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T13:27:10.000,,,ivo://cadc.nrc.ca/CFHT?819718/819718p
caom:CFHT/820385,CFHT,820385.0,820385p,36.49504411724268,-4.495367205599166,53670.3316226,MegaPrime,300.08100000000013,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-27T00:00:00.000,0.9824966665131072,36.98566096787681 -3.9933724844275083 36.99112387470566 -4.989757901411025 36.1174470739529 -5.0008431097796535 36.00779208902676 -4.994658342002579 35.99717888180695 -3.998540222720649,0.18611876049846046,4.4221514508099995,53670.335095759714,image,0.0,ELIXIR,science,,0.0,,820385.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T15:01:39.000,,,ivo://cadc.nrc.ca/CFHT?820385/820385p
caom:CFHT/820386,CFHT,820386.0,820386p,36.493260567653905,-4.5062028814662085,53670.3356988,MegaPrime,300.08100000000013,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-27T00:00:00.000,0.977990469033351,36.97863903936934 -4.002275884048882 36.989337937650426 -5.005114329116682 36.00149166026718 -5.00346504844835 36.000283191984536 -4.010572502954871,0.18609624793338195,4.4221514508099995,53670.33917195972,image,0.0,ELIXIR,science,,0.0,,820386.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T15:01:40.000,,,ivo://cadc.nrc.ca/CFHT?820386/820386p
caom:CFHT/820387,CFHT,820387.0,820387p,36.500108914585425,-4.52141696661829,53670.3398177,MegaPrime,300.07799999999975,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-27T00:00:00.000,0.976851997673606,36.989024611399884 -4.016914820169632 36.993035866797165 -5.01391364960631 36.119642402256154 -5.0258725509983595 36.009996288792216 -5.0199782921180685 36.00860308411332 -4.027261882882896,0.18605372589342287,4.4221514508099995,53670.343290825,image,0.0,ELIXIR,science,,0.0,,820387.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T15:10:19.000,,,ivo://cadc.nrc.ca/CFHT?820387/820387p
caom:CFHT/820388,CFHT,820388.0,820388p,36.50339966449571,-4.488644930330025,53670.343936699996,MegaPrime,300.04700000000025,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-27T00:00:00.000,0.9750776294093768,36.991050787857795 -3.9853455958442785 36.99703634581373 -4.980370340843409 36.12358194025086 -4.992513295732947 36.013849541185664 -4.986748649276931 36.01254324550151 -3.9939031222585886,0.1860595262881105,4.4221514508099995,53670.34740946621,image,0.0,ELIXIR,science,,0.0,,820388.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T15:10:24.000,,,ivo://cadc.nrc.ca/CFHT?820388/820388p
caom:CFHT/820389,CFHT,820389.0,820389p,36.497362913647386,-4.471267305382384,53670.348128,MegaPrime,300.08400000000006,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-27T00:00:00.000,0.9844058454462896,36.87426987589949 -3.968152398396455 36.98809388175804 -3.974095150531641 36.99318276608646 -4.9717455752404485 36.00547780721174 -4.970479550087576 36.00063807804365 -3.9745272745099087,0.18614014859802647,4.4221514508099995,53670.351601194445,image,0.0,ELIXIR,science,,0.0,,820389.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T15:12:09.000,,,ivo://cadc.nrc.ca/CFHT?820389/820389p
caom:CFHT/820390,CFHT,820390.0,820390p,36.497284149264345,-4.496592723432983,53670.35224669999,MegaPrime,20.073999999999995,D1 Std cal.,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BQ96,QSO Team,2005-10-27T00:00:00.000,0.975482099370616,36.99006896910134 -3.9994042247356996 36.990399966967864 -4.990541094145386 36.007289640304776 -4.996401938787582 36.002721916800176 -4.001227786998965,0.1860285099077693,4.4221514508099995,53670.35247903796,image,0.0,ELIXIR,calibration,,1.0,,820390.0,exposure,,,,Normal,,,,,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T15:20:25.000,,,ivo://cadc.nrc.ca/CFHT?820390/820390p
caom:CFHT/820688,CFHT,820688.0,820688p,36.50136326199042,-4.50123454973577,53674.42261469999,MegaPrime,300.0849999999998,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-30T00:00:00.000,0.9794273431011292,36.99083597785408 -4.001592624896561 36.996439409711265 -4.997806126286222 36.01315026435408 -5.003388049965705 36.00665822703525 -4.002232812795643,0.18610220468497535,4.4221514508099995,53674.42608790602,image,0.0,ELIXIR,science,,0.0,,820688.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T16:00:12.000,,,ivo://cadc.nrc.ca/CFHT?820688/820688p
caom:CFHT/820689,CFHT,820689.0,820689p,36.4959201520433,-4.508407616771393,53674.4268986,MegaPrime,300.098,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-30T00:00:00.000,0.9781058675410392,36.98449379395448 -4.007463929902886 36.98958793765038 -5.005114329116665 36.01027544833821 -5.01184123097137 36.00053319198454 -4.010572502954916,0.1862936516149788,4.4221514508099995,53674.430371956485,image,0.0,ELIXIR,science,,0.0,,820689.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T16:00:28.000,,,ivo://cadc.nrc.ca/CFHT?820689/820689p
caom:CFHT/820690,CFHT,820690.0,820690p,36.497013338073614,-4.5100042671558915,53674.45922890001,MegaPrime,300.116,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-30T00:00:00.000,0.981327858608516,36.98746478907817 -4.010648563166443 36.9928666740164 -5.006094732702651 36.00975224083255 -5.013757501675868 36.00053319198447 -4.010572502954871,0.186098604680334,4.4221514508099995,53674.462702464814,image,0.0,ELIXIR,science,,0.0,,820690.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T16:07:20.000,,,ivo://cadc.nrc.ca/CFHT?820690/820690p
caom:CFHT/820691,CFHT,820691.0,820691p,36.50347807859351,-4.526118758928789,53674.4638311,MegaPrime,300.098,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-30T00:00:00.000,0.9784010071265355,36.99291949698667 -4.027115669165015 36.99843027779815 -5.0221770073463015 36.01559613426529 -5.028130401252865 36.00889310232003 -4.027231883997499,0.18613940391621814,4.4221514508099995,53674.467304456484,image,0.0,ELIXIR,science,,0.0,,820691.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T16:11:50.000,,,ivo://cadc.nrc.ca/CFHT?820691/820691p
caom:CFHT/820692,CFHT,820692.0,820692p,36.507536726527974,-4.493700618291854,53674.4681127,MegaPrime,300.0879999999999,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-30T00:00:00.000,0.9749429806125604,36.996748536447605 -3.9935691553488244 37.00220369784023 -4.988216952894236 36.0155004352485 -4.991854805882894 36.014992485091824 -3.9992933451273114,0.18597368917127832,4.4221514508099995,53674.47158594073,image,0.0,ELIXIR,science,,0.0,,820692.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T16:11:53.000,,,ivo://cadc.nrc.ca/CFHT?820692/820692p
caom:CFHT/820693,CFHT,820693.0,820693p,36.499465550341476,-4.4764161190086185,53674.473735,MegaPrime,300.07600000000025,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-30T00:00:00.000,0.9798348236162157,36.988462545044335 -3.9768773705708913 36.995422461643116 -4.97333518252131 36.01087447667926 -4.977816179458755 36.0044632568065 -3.977233741537091,0.1860155400768359,4.4221514508099995,53674.477208101845,image,0.0,ELIXIR,science,,0.0,,820693.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T16:09:01.000,,,ivo://cadc.nrc.ca/CFHT?820693/820693p
caom:CFHT/820694,CFHT,820694.0,820694p,36.49490946301105,-4.509789920069551,53674.4779096,MegaPrime,300.071,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-30T00:00:00.000,0.9784324019210402,36.98417561493195 -4.010982397748149 36.99005319456323 -5.00602397753394 36.00681509851533 -5.0114958326583405 36.00053319198454 -4.010572502954899,0.18593370640504825,4.4221514508099995,53674.481382643986,image,0.0,ELIXIR,science,,0.0,,820694.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T16:11:57.000,,,ivo://cadc.nrc.ca/CFHT?820694/820694p
caom:CFHT/820695,CFHT,820695.0,820695p,36.506689248756985,-4.49150233085831,53674.48305340001,MegaPrime,300.08200000000016,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-30T00:00:00.000,0.9799602965905336,36.99673382582646 -3.9907945396809748 37.0018253418692 -4.988444951634247 36.015500435248434 -4.991854805882894 36.01279324550151 -3.993903122258572,0.18661215213947085,4.4221514508099995,53674.4865265713,image,0.0,ELIXIR,science,,0.0,,820695.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T16:09:36.000,,,ivo://cadc.nrc.ca/CFHT?820695/820695p
caom:CFHT/820696,CFHT,820696.0,820696p,36.495444629866846,-4.501984929223268,53674.5288754,MegaPrime,300.0939999999998,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-30T00:00:00.000,0.9763001362092965,36.9842931259042 -4.001885739300577 36.99005929418884 -4.9973567314037135 36.006813962998585 -5.0024429383999784 36.00090572749259 -4.006093180046733,0.18610585849500894,4.4221514508099995,53674.532348710185,image,0.0,ELIXIR,science,,0.0,,820696.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T16:12:37.000,,,ivo://cadc.nrc.ca/CFHT?820696/820696p
caom:CFHT/820697,CFHT,820697.0,820697p,36.50631026556154,-4.491746469109913,53674.53310380001,MegaPrime,300.0849999999998,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-30T00:00:00.000,0.9810462882255776,36.99673382582646 -3.9907945396809748 37.0018253418692 -4.988444951634247 36.12383194025081 -4.992513295732947 36.01365653213913 -4.986306625476587 36.01279324550151 -3.9939031222585886,0.18616648730809365,4.4221514508099995,53674.536577006016,image,0.0,ELIXIR,science,,0.0,,820697.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T16:15:48.000,,,ivo://cadc.nrc.ca/CFHT?820697/820697p
caom:CFHT/820698,CFHT,820698.0,820698p,36.494941386795524,-4.472749290793232,53674.5371759,MegaPrime,300.0910000000002,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-11-30T00:00:00.000,0.9802613834421124,36.9826086564751 -3.9691239660914572 36.98874001246118 -4.964865498095321 36.88437340884891 -4.973016545991971 36.007172896001904 -4.975185418387781 36.000974746886406 -3.9746445519693885,0.1860367977645884,4.4221514508099995,53674.54064917546,image,0.0,ELIXIR,science,,0.0,,820698.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T16:23:46.000,,,ivo://cadc.nrc.ca/CFHT?820698/820698p
caom:CFHT/820806,CFHT,820806.0,820806p,36.49746249562325,-4.494926101917186,53675.300538999996,MegaPrime,300.122,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-12-01T00:00:00.000,0.9798287099473058,36.87691687130882 -3.992584864553109 36.98977865217752 -3.998874244122773 36.990435387265975 -4.989008046601084 36.00853438029553 -4.999934508988733 36.00275047336252 -3.9998695113422826,0.18607125133491034,4.4221514508099995,53675.30401263426,image,0.0,ELIXIR,science,,0.0,,820806.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T16:23:52.000,,,ivo://cadc.nrc.ca/CFHT?820806/820806p
caom:CFHT/820807,CFHT,820807.0,820807p,36.49254764415755,-4.502788355579284,53675.3046238,MegaPrime,300.1059999999998,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,05BL01,Deep_Synoptic CFHTLS,2006-12-01T00:00:00.000,0.9759322415192032,36.871804291711015 -4.0004451239633285 36.98365362617747 -4.007183940145336 36.98447572572153 -4.997796132012466 36.00127277693868 -5.003099350336809 35.99969336119838 -4.010292513357314,0.18605237910634187,4.4221514508099995,53675.30809724908,image,0.0,ELIXIR,science,,0.0,,820807.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,05Bm03,2005-11-25T16:27:17.000,,,ivo://cadc.nrc.ca/CFHT?820807/820807p
